Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-October-2020,12.15,12.15,12.00,12.00,12.006003602161296778,4997,4,59994.00,4997,100.00,0.15,-0.15
9-October-2020,12.05,13.70,12.00,12.90,12.122897800776196636,6184,7,74968.00,6003,97.07,1.70,0.85
8-October-2020,13.50,13.85,12.10,12.50,12.585885486018641810,751,7,9452.00,450,59.92,1.75,-1.00
7-October-2020,13.10,13.85,13.10,13.10,13.102584814216478190,1238,4,16221.00,1233,99.60,0.75,0.00
6-October-2020,14.25,14.90,13.55,13.75,13.643397813288477712,3567,14,48666.00,3360,94.20,1.35,-0.50
5-October-2020,15.45,15.55,14.25,14.25,14.545317220543806646,1324,4,19258.00,1324,100.00,1.30,-1.20
1-October-2020,15.00,15.00,15.00,15.00,15.000000000000000000,3,1,45.00,3,100.00,0.00,0.00
29-September-2020,15.46,15.46,15.46,15.46,15.452830188679245283,106,2,1638.00,106,100.00,0.00,0.00
28-September-2020,14.80,16.29,14.80,16.27,15.822967369749414097,5547,20,87770.00,5547,100.00,1.49,1.47
24-September-2020,15.65,15.65,15.57,15.57,15.500000000000000000,6,2,93.00,6,100.00,0.08,-0.08
23-September-2020,14.94,14.94,14.94,14.94,14.900000000000000000,10,1,149.00,10,100.00,0.00,0.00
22-September-2020,15.75,15.75,14.61,14.61,15.511111111111111111,450,10,6980.00,450,100.00,1.14,-1.14
21-September-2020,15.40,15.70,14.22,15.37,15.158010012515644555,6392,29,96890.00,5836,91.30,1.48,-0.03
18-September-2020,14.96,14.96,14.96,14.96,14.900000000000000000,10,2,149.00,5,50.00,0.00,0.00
17-September-2020,14.38,14.38,14.38,14.38,14.333333333333333333,9,1,129.00,9,100.00,0.00,0.00
16-September-2020,14.33,14.38,13.25,14.38,14.335528048459309981,3797,18,54432.00,3786,99.71,1.13,0.05
15-September-2020,13.72,13.72,13.70,13.70,13.717902350813743218,553,4,7586.00,553,100.00,0.02,-0.02
14-September-2020,12.40,13.12,12.01,13.07,12.450000000000000000,620,6,7719.00,620,100.00,1.11,0.67
11-September-2020,12.40,12.50,12.40,12.50,12.425000000000000000,200,2,2485.00,200,100.00,0.10,0.10
10-September-2020,12.20,13.47,12.20,12.40,12.439370078740157480,1905,8,23697.00,1803,94.65,1.27,0.20
9-September-2020,12.83,14.17,12.83,12.84,13.538177988414955239,1899,9,25709.00,1033,54.40,1.34,0.01
8-September-2020,13.50,13.50,13.50,13.50,13.500000000000000000,84,2,1134.00,84,100.00,0.00,0.00
2-September-2020,14.25,14.25,14.01,14.13,14.130000000000000000,300,4,4239.00,300,100.00,0.24,-0.12
1-September-2020,14.60,14.60,14.49,14.49,14.597609561752988047,251,2,3664.00,251,100.00,0.11,-0.11
31-August-2020,13.97,13.97,13.97,13.97,13.967836257309941520,342,4,4777.00,342,100.00,0.00,0.00
28-August-2020,14.00,15.41,13.97,13.97,14.263823064770932069,1266,13,18058.00,1266,100.00,1.44,-0.03
27-August-2020,14.70,14.70,13.80,14.70,14.524822695035460992,564,10,8192.00,564,100.00,0.90,0.00
26-August-2020,13.81,14.98,13.81,14.00,14.306722689075630252,238,5,3405.00,238,100.00,1.17,0.19
25-August-2020,14.43,14.43,14.43,14.43,14.400000000000000000,30,4,432.00,30,100.00,0.00,0.00
24-August-2020,14.48,15.18,14.47,15.18,14.536363636363636363,220,5,3198.00,200,90.91,0.71,0.70
21-August-2020,15.73,15.73,14.25,15.23,15.354618015963511972,877,5,13466.00,827,94.30,1.48,-0.50
20-August-2020,14.36,15.10,14.36,14.99,14.671320535194880744,1719,12,25220.00,1119,65.10,0.74,0.63
19-August-2020,15.16,15.16,13.82,15.10,14.518987341772151898,237,6,3441.00,237,100.00,1.34,-0.06
18-August-2020,14.26,15.65,14.25,14.44,14.800891530460624071,673,14,9961.00,604,89.75,1.40,0.18
17-August-2020,15.21,15.21,14.60,14.99,15.025316455696202531,711,8,10683.00,711,100.00,0.61,-0.22
14-August-2020,15.21,16.70,15.21,15.21,15.232558139534883720,43,5,655.00,42,97.67,1.49,0.00
13-August-2020,16.80,17.40,15.96,16.00,15.998319641523525018,5356,25,85687.00,4443,82.95,1.44,-0.80
12-August-2020,15.21,16.81,15.21,16.80,15.741496598639455782,147,10,2314.00,105,71.43,1.60,1.59
11-August-2020,16.43,16.43,14.90,16.01,16.088951641369572890,2833,21,45580.00,2303,81.29,1.53,-0.42
10-August-2020,15.60,15.65,15.50,15.65,15.592894435247676047,7853,32,122451.00,6853,87.27,0.15,0.05
7-August-2020,15.42,15.42,14.11,14.91,14.811657414750198255,5044,25,74710.00,5005,99.23,1.31,-0.51
6-August-2020,13.63,14.95,13.63,14.69,13.696606786427145708,1002,11,13724.00,950,94.81,1.32,1.06
5-August-2020,14.33,14.34,14.33,14.34,14.333333333333333333,6,2,86.00,3,50.00,0.01,0.01
30-July-2020,14.38,14.38,13.67,13.67,13.790909090909090909,110,5,1517.00,110,100.00,0.71,-0.71
29-July-2020,13.81,14.38,13.13,14.38,13.382022471910112359,178,9,2382.00,172,96.63,1.25,0.57
28-July-2020,13.47,14.70,13.46,13.81,13.543649435124957206,2921,12,39561.00,2871,98.29,1.24,0.34
27-July-2020,14.10,14.10,14.09,14.09,14.076923076923076923,52,3,732.00,26,50.00,0.01,-0.01
24-July-2020,16.20,16.20,14.81,14.82,14.819734345351043643,1054,6,15620.00,1054,100.00,1.39,-1.38
23-July-2020,15.00,15.45,15.00,15.45,15.446522781774580335,2085,6,32206.00,2085,100.00,0.45,0.45
22-July-2020,15.00,15.00,13.63,14.72,14.527868852459016393,305,5,4431.00,305,100.00,1.37,-0.28
20-July-2020,14.33,14.33,12.99,14.30,14.295296167247386759,6888,18,98466.00,5802,84.23,1.34,-0.03
17-July-2020,13.71,13.71,13.55,13.65,13.637417218543046357,604,4,8237.00,604,100.00,0.16,-0.06
16-July-2020,13.17,13.17,12.03,13.15,12.665578709515440622,3983,11,50447.00,2822,70.85,1.14,-0.02
15-July-2020,13.86,13.86,12.55,12.55,12.574861367837338262,1082,7,13606.00,1012,93.53,1.31,-1.31
14-July-2020,13.40,13.40,13.20,13.20,13.209523809523809523,1050,3,13870.00,1050,100.00,0.20,-0.20
13-July-2020,13.80,13.80,13.20,13.20,13.196078431372549019,51,2,673.00,51,100.00,0.60,-0.60
10-July-2020,14.32,14.32,12.97,13.89,13.243144424131627056,547,8,7244.00,426,77.88,1.35,-0.43
9-July-2020,12.35,13.65,12.35,13.65,13.427631578947368421,152,6,2041.00,126,82.89,1.30,1.30
8-July-2020,12.87,13.00,12.86,13.00,12.918423106947697111,2562,4,33097.00,2562,100.00,0.14,0.13
7-July-2020,13.29,13.98,13.29,13.29,13.294468085106382978,3525,7,46863.00,3525,100.00,0.69,0.00
6-July-2020,14.71,14.71,13.98,13.98,13.980306345733041575,914,5,12778.00,914,100.00,0.73,-0.73
3-July-2020,14.63,14.71,14.63,14.71,14.630566801619433198,988,5,14455.00,988,100.00,0.08,0.08
2-July-2020,15.43,15.43,14.76,15.40,15.361591695501730103,1156,10,17758.00,1056,91.35,0.67,-0.03
1-July-2020,13.30,14.70,13.30,14.70,14.107583774250440917,567,11,7999.00,348,61.38,1.40,1.40
30-June-2020,14.00,14.00,14.00,14.00,14.000000000000000000,104,3,1456.00,104,100.00,0.00,0.00
29-June-2020,14.00,14.00,14.00,14.00,14.000000000000000000,50,1,700.00,50,100.00,0.00,0.00
26-June-2020,14.35,15.85,14.35,14.45,14.382339343504392048,6489,17,93327.00,6349,97.84,1.50,0.10
25-June-2020,15.85,15.85,15.10,15.10,15.218487394957983193,119,2,1811.00,119,100.00,0.75,-0.75
24-June-2020,16.65,16.65,15.85,15.85,15.851179673321234119,1102,5,17468.00,1101,99.91,0.80,-0.80
23-June-2020,16.65,16.65,16.65,16.65,16.649831649831649831,1188,6,19780.00,1188,100.00,0.00,0.00
16-June-2020,17.50,17.50,17.50,17.50,17.500000000000000000,50,1,875.00,50,100.00,0.00,0.00
15-June-2020,18.50,18.50,18.40,18.40,18.392156862745098039,51,3,938.00,51,100.00,0.10,-0.10
12-June-2020,18.90,18.95,18.90,18.95,18.945392491467576791,293,5,5551.00,293,100.00,0.05,0.05
9-June-2020,19.25,20.20,18.90,19.00,19.796743063932448733,1658,6,32823.00,1658,100.00,1.30,-0.25
5-June-2020,19.10,19.25,19.00,19.25,19.071111111111111111,450,3,8582.00,250,55.56,0.25,0.15
2-June-2020,20.50,20.50,19.60,19.60,19.955555555555555555,630,5,12572.00,623,98.89,0.90,-0.90
28-May-2020,20.50,20.50,20.50,20.50,20.500000000000000000,100,1,2050.00,100,100.00,0.00,0.00
27-May-2020,20.60,20.60,20.60,20.60,20.333333333333333333,3,1,61.00,3,100.00,0.00,0.00
26-May-2020,17.85,19.65,17.85,19.65,19.454545454545454545,11,5,214.00,11,100.00,1.80,1.80
19-May-2020,18.00,18.90,18.00,18.75,18.087719298245614035,114,4,2062.00,114,100.00,0.90,0.75
18-May-2020,18.00,18.00,18.00,18.00,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
14-May-2020,18.45,18.45,17.85,18.25,18.300000000000000000,20,3,366.00,10,50.00,0.60,-0.20
11-May-2020,17.60,17.60,17.60,17.60,17.600000000000000000,2000,1,35200.00,2000,100.00,0.00,0.00
30-April-2020,17.65,17.65,17.65,17.65,17.633333333333333333,30,1,529.00,30,100.00,0.00,0.00
29-April-2020,18.30,18.30,18.00,18.00,18.150000000000000000,20,2,363.00,20,100.00,0.30,-0.30
28-April-2020,17.05,17.80,17.05,17.80,17.648000000000000000,250,2,4412.00,250,100.00,0.75,0.75
27-April-2020,17.05,17.05,17.05,17.05,17.040000000000000000,50,1,852.00,50,100.00,0.00,0.00
23-April-2020,16.35,18.00,16.35,17.90,17.384105960264900662,151,4,2625.00,151,100.00,1.65,1.55
22-April-2020,17.20,17.20,17.20,17.20,17.181818181818181818,11,3,189.00,11,100.00,0.00,0.00
21-April-2020,18.10,18.10,18.10,18.10,18.080000000000000000,25,2,452.00,25,100.00,0.00,0.00
17-April-2020,19.00,19.00,19.00,19.00,19.000000000000000000,400,2,7600.00,400,100.00,0.00,0.00
13-April-2020,19.10,19.10,19.10,19.10,19.000000000000000000,2,1,38.00,2,100.00,0.00,0.00
9-April-2020,19.40,19.40,19.40,19.40,19.400000000000000000,10,1,194.00,10,100.00,0.00,0.00
8-April-2020,18.70,18.70,18.10,18.50,18.107843137254901960,204,4,3694.00,200,98.04,0.60,-0.20
7-April-2020,18.65,18.65,17.85,17.85,18.106666666666666666,75,2,1358.00,75,100.00,0.80,-0.80
3-April-2020,18.75,18.75,18.75,18.75,18.750000000000000000,4,1,75.00,4,100.00,0.00,0.00
31-March-2020,17.15,18.95,17.15,18.85,18.800000000000000000,15,2,282.00,15,100.00,1.80,1.70
30-March-2020,18.05,18.05,18.05,18.05,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
19-March-2020,19.00,19.00,19.00,19.00,19.000000000000000000,100,1,1900.00,100,100.00,0.00,0.00
16-March-2020,19.95,19.95,19.95,19.95,19.500000000000000000,2,1,39.00,2,100.00,0.00,0.00
9-March-2020,20.90,20.90,19.00,19.00,20.724675324675324675,770,5,15958.00,702,91.17,1.90,-1.90
4-March-2020,22.05,22.05,19.95,19.95,20.841463414634146341,246,6,5127.00,246,100.00,2.10,-2.10
2-March-2020,20.85,21.00,20.85,21.00,20.965555555555555555,9000,3,188690.00,9000,100.00,0.15,0.15
27-February-2020,21.80,21.80,21.10,21.10,21.727272727272727272,11,2,239.00,11,100.00,0.70,-0.70
25-February-2020,20.90,20.90,20.90,20.90,20.900000000000000000,10,1,209.00,10,100.00,0.00,0.00
24-February-2020,19.95,19.95,19.95,19.95,19.500000000000000000,2,2,39.00,0,0.00,0.00,0.00
17-February-2020,19.00,19.00,19.00,19.00,19.000000000000000000,100,2,1900.00,100,100.00,0.00,0.00
14-February-2020,20.00,20.00,18.20,19.90,19.108974358974358974,780,11,14905.00,750,96.15,1.80,-0.10
13-February-2020,19.20,19.20,17.40,19.10,18.753668079556569938,6134,21,115035.00,5298,86.37,1.80,-0.10
12-February-2020,18.30,18.30,18.30,18.30,18.300000000000000000,930,19,17019.00,930,100.00,0.00,0.00
11-February-2020,16.65,17.45,16.65,17.45,17.396281540504648074,3765,10,65497.00,3765,100.00,0.80,0.80
10-February-2020,16.65,18.30,16.65,16.65,16.775216138328530259,1041,13,17463.00,956,91.83,1.65,0.00
7-February-2020,17.50,17.50,17.50,17.50,17.482758620689655172,29,2,507.00,29,100.00,0.00,0.00
6-February-2020,18.40,18.40,18.40,18.40,18.250000000000000000,4,1,73.00,4,100.00,0.00,0.00
5-February-2020,19.60,20.15,19.35,19.35,19.482758620689655172,58,7,1130.00,58,100.00,0.80,-0.25
4-February-2020,20.35,20.35,20.35,20.35,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
3-February-2020,20.60,20.60,20.60,20.60,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
1-February-2020,21.80,21.80,20.85,20.85,21.000000000000000000,4,2,84.00,4,100.00,0.95,-0.95
31-January-2020,19.48,20.98,19.48,20.84,20.420058139534883720,688,7,14049.00,641,93.17,1.50,1.36
30-January-2020,20.50,20.50,20.50,20.50,20.499502487562189054,1005,3,20602.00,1005,100.00,0.00,0.00
29-January-2020,21.03,21.03,21.00,21.00,21.000000000000000000,81,2,1701.00,81,100.00,0.03,-0.03
28-January-2020,21.00,21.79,19.73,20.03,20.448484848484848484,2805,18,57358.00,2379,84.81,2.06,-0.97
27-January-2020,19.79,20.77,19.01,20.76,19.855845122859270290,13430,32,266664.00,12603,93.84,1.76,0.97
24-January-2020,19.80,19.80,18.01,19.79,19.000000000000000000,506,12,9614.00,506,100.00,1.79,-0.01
23-January-2020,17.17,18.96,17.17,18.95,18.252439024390243902,4920,14,89802.00,2500,50.81,1.79,1.78
22-January-2020,18.09,18.09,16.37,18.06,17.614785992217898832,1028,21,18108.00,752,73.15,1.72,-0.03
21-January-2020,17.28,17.28,16.03,17.23,17.267288267288267288,1287,15,22223.00,1277,99.22,1.25,-0.05
20-January-2020,16.45,16.46,15.52,16.46,16.062761506276150627,239,10,3839.00,189,79.08,0.94,0.01
17-January-2020,15.69,15.69,15.36,15.68,15.675324675324675324,3388,22,53108.00,3302,97.46,0.33,-0.01
16-January-2020,15.04,15.04,13.80,14.99,14.778314310798946444,2278,11,33665.00,2253,98.90,1.24,-0.05
15-January-2020,14.29,14.33,13.01,14.33,14.077456767111939525,9657,24,135946.00,7562,78.31,1.32,0.04
14-January-2020,12.50,13.65,12.50,13.65,13.432923257176332747,3414,16,45860.00,3286,96.25,1.15,1.15
13-January-2020,13.01,13.01,13.01,13.01,13.000000000000000000,20,1,260.00,20,100.00,0.00,0.00
10-January-2020,13.88,13.89,13.06,13.06,13.878727634194831013,1509,7,20943.00,1499,99.34,0.83,-0.82
9-January-2020,13.70,14.00,13.23,13.23,13.264279624893435635,1173,18,15559.00,1022,87.13,0.77,-0.47
7-January-2020,13.92,13.92,13.92,13.92,13.905660377358490566,53,2,737.00,53,100.00,0.00,0.00
6-January-2020,13.98,14.65,13.98,14.65,14.500000000000000000,10,2,145.00,10,100.00,0.67,0.67
3-January-2020,13.65,13.98,13.65,13.98,13.500000000000000000,2,2,27.00,2,100.00,0.33,0.33
2-January-2020,13.75,13.75,12.76,13.65,13.119718309859154929,142,8,1863.00,132,92.96,0.99,-0.10
1-January-2020,13.11,14.00,13.11,13.11,13.295774647887323943,71,8,944.00,56,78.87,0.89,0.00
31-December-2019,13.95,13.95,12.85,13.79,12.903992395437262357,1052,5,13575.00,1027,97.62,1.10,-0.16
30-December-2019,13.48,13.48,12.22,13.48,12.301886792452830188,212,5,2608.00,212,100.00,1.26,0.00
27-December-2019,12.86,12.86,11.71,12.86,12.348627787307032590,2332,15,28797.00,1829,78.43,1.15,0.00
26-December-2019,13.19,13.19,12.25,12.25,12.862745098039215686,153,5,1968.00,149,97.39,0.94,-0.94
24-December-2019,11.74,12.90,11.74,12.88,11.850771869639794168,1166,14,13818.00,1061,90.99,1.16,1.14
23-December-2019,11.98,13.19,11.98,12.35,12.223300970873786407,103,10,1259.00,81,78.64,1.21,0.37
19-December-2019,12.60,12.60,12.60,12.60,12.600000000000000000,10,2,126.00,10,100.00,0.00,0.00
18-December-2019,13.85,13.85,12.60,12.60,13.187500000000000000,48,2,633.00,25,52.08,1.25,-1.25
17-December-2019,12.55,13.85,12.55,13.25,13.245253474261107848,10218,7,135340.00,10159,99.42,1.30,0.70
16-December-2019,13.20,13.20,13.20,13.20,13.200000000000000000,8000,1,105600.00,8000,100.00,0.00,0.00
11-December-2019,13.38,13.38,13.38,13.38,13.000000000000000000,2,1,26.00,2,100.00,0.00,0.00
9-December-2019,13.90,13.90,12.75,12.75,12.809523809523809523,84,7,1076.00,75,89.29,1.15,-1.15
5-December-2019,13.50,13.53,13.40,13.40,13.401785714285714285,112,4,1501.00,111,99.11,0.13,-0.10
4-December-2019,11.67,12.89,11.67,12.89,11.975124378109452736,603,8,7221.00,452,74.96,1.22,1.22
3-December-2019,12.28,12.28,11.20,12.28,12.098400000000000000,1250,16,15123.00,1057,84.56,1.08,0.00
2-December-2019,11.70,11.70,11.70,11.70,11.696682464454976303,211,2,2468.00,211,100.00,0.00,0.00
29-November-2019,13.35,13.35,12.25,12.25,13.186011904761904761,672,7,8861.00,672,100.00,1.10,-1.10
28-November-2019,12.75,12.75,12.20,12.75,12.607407407407407407,675,7,8510.00,675,100.00,0.55,0.00
26-November-2019,12.25,13.25,12.05,12.15,12.403372243839169909,771,10,9563.00,721,93.51,1.20,-0.10
25-November-2019,12.60,12.80,12.50,12.65,12.619307038570494661,4589,10,57910.00,4589,100.00,0.30,0.05
22-November-2019,13.10,13.15,13.10,13.15,13.142857142857142857,49,2,644.00,49,100.00,0.05,0.05
21-November-2019,14.45,14.45,13.75,13.75,13.984318455971049457,829,5,11593.00,829,100.00,0.70,-0.70
20-November-2019,14.90,14.90,14.45,14.45,14.453674121405750798,313,4,4524.00,313,100.00,0.45,-0.45
19-November-2019,15.20,15.20,15.20,15.20,15.200000000000000000,30,1,456.00,30,100.00,0.00,0.00
18-November-2019,15.95,15.95,15.95,15.95,15.950000000000000000,100,2,1595.00,100,100.00,0.00,0.00
15-November-2019,16.75,16.75,16.75,16.75,16.750000000000000000,52,2,871.00,52,100.00,0.00,0.00
14-November-2019,17.60,17.60,17.60,17.60,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
13-November-2019,18.50,18.50,18.50,18.50,18.500000000000000000,260,2,4810.00,260,100.00,0.00,0.00
11-November-2019,18.60,18.60,18.50,18.50,18.550000000000000000,200,2,3710.00,200,100.00,0.10,-0.10
8-November-2019,18.10,20.00,18.10,19.40,18.124760076775431861,521,8,9443.00,510,97.89,1.90,1.30
5-November-2019,17.45,19.25,17.45,19.05,18.054412740544127405,1507,5,27208.00,1000,66.36,1.80,1.60
4-November-2019,19.00,19.00,18.35,18.35,18.586907449209932279,2215,10,41170.00,1900,85.78,0.65,-0.65
1-November-2019,21.00,21.00,19.25,19.30,19.726802965625702089,4451,14,87804.00,3037,68.23,1.75,-1.70
31-October-2019,20.25,22.35,20.25,20.25,20.326164874551971326,279,5,5671.00,279,100.00,2.10,0.00
30-October-2019,21.30,21.30,21.30,21.30,21.300000000000000000,590,5,12567.00,590,100.00,0.00,0.00
25-October-2019,20.90,23.10,20.90,22.40,20.946666666666666666,75,4,1571.00,72,96.00,2.20,1.50
24-October-2019,22.00,22.00,22.00,22.00,22.000000000000000000,5,3,110.00,5,100.00,0.00,0.00
23-October-2019,22.00,22.00,22.00,22.00,22.000000000000000000,19,2,418.00,19,100.00,0.00,0.00
7-October-2019,23.15,23.15,23.15,23.15,23.100000000000000000,10,2,231.00,10,100.00,0.00,0.00
4-October-2019,25.35,25.35,24.35,24.35,24.850000000000000000,4000,3,99400.00,0,0.00,1.00,-1.00
1-October-2019,25.60,25.60,25.60,25.60,25.555555555555555555,9,1,230.00,9,100.00,0.00,0.00
26-September-2019,25.65,25.65,25.65,25.65,25.650000000000000000,200,1,5130.00,200,100.00,0.00,0.00
24-September-2019,27.90,27.90,25.30,26.95,26.117063492063492063,2016,9,52652.00,16,0.79,2.60,-0.95
23-September-2019,25.35,26.60,25.35,26.60,26.000000000000000000,3,3,78.00,2,66.67,1.25,1.25
20-September-2019,25.35,25.35,23.65,25.35,25.196269261962692619,2466,13,62134.00,1155,46.84,1.70,0.00
19-September-2019,23.00,24.15,23.00,24.15,23.962382951243138521,6194,40,148423.00,3940,63.61,1.15,1.15
18-September-2019,24.00,24.00,21.80,23.00,22.713795731707317073,2624,41,59601.00,1996,76.07,2.20,-1.00
17-September-2019,21.85,24.00,21.85,22.90,22.428571428571428571,42,6,942.00,24,57.14,2.15,1.05
16-September-2019,22.95,22.95,22.50,22.95,22.500000000000000000,54,6,1215.00,51,94.44,0.45,0.00
13-September-2019,21.90,21.90,21.90,21.90,21.500000000000000000,2,2,43.00,1,50.00,0.00,0.00
12-September-2019,19.05,20.90,19.05,20.90,19.202987697715289982,1138,13,21853.00,1079,94.82,1.85,1.85
11-September-2019,19.95,19.95,19.95,19.95,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
9-September-2019,19.00,19.00,19.00,19.00,19.000000000000000000,5,1,95.00,5,100.00,0.00,0.00
