Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-January-2020,660.90,660.90,627.90,638.15,640.603429796355841371,1866,266,1195366.00,1435,76.90,33.00,-22.75
20-January-2020,675.00,675.00,656.50,660.90,662.427536231884057971,138,7,91415.00,133,96.38,18.50,-14.10
17-January-2020,683.85,687.00,664.10,668.90,671.405309734513274336,565,169,379344.00,407,72.04,22.90,-14.95
16-January-2020,661.00,690.00,661.00,678.90,681.302310231023102310,1515,320,1032173.00,1101,72.67,29.00,17.90
15-January-2020,672.00,679.90,653.00,663.85,664.292383292383292383,407,170,270367.00,200,49.14,26.90,-8.15
14-January-2020,694.95,694.95,670.00,673.50,677.195845697329376854,674,244,456430.00,656,97.33,24.95,-21.45
13-January-2020,686.40,686.40,668.00,677.25,675.110590440487347703,1067,223,720343.00,732,68.60,18.40,-9.15
10-January-2020,680.00,680.00,667.10,670.40,675.034263959390862944,788,271,531927.00,668,84.77,12.90,-9.60
9-January-2020,670.50,700.00,670.50,674.00,694.072468563864990072,3022,388,2097487.00,2635,87.19,29.50,3.50
8-January-2020,670.00,670.00,663.00,669.70,669.358024691358024691,81,10,54218.00,71,87.65,7.00,-0.30
7-January-2020,673.05,688.00,662.10,667.90,666.195238095238095238,420,33,279802.00,360,85.71,25.90,-5.15
6-January-2020,680.00,680.00,648.05,668.55,662.086821266968325791,3536,234,2341139.00,2219,62.75,31.95,-11.45
3-January-2020,685.00,688.80,680.00,680.15,683.080459770114942528,87,15,59428.00,87,100.00,8.80,-4.85
2-January-2020,680.00,699.00,678.00,685.05,686.844940867279894875,761,82,522689.00,705,92.64,21.00,5.05
1-January-2020,688.00,690.00,688.00,690.00,689.153846153846153846,13,7,8959.00,9,69.23,2.00,2.00
31-December-2019,680.00,690.00,680.00,687.90,682.984261501210653753,826,174,564145.00,801,96.97,10.00,7.90
30-December-2019,678.00,687.00,673.05,681.05,678.123222748815165876,211,26,143084.00,194,91.94,13.95,3.05
27-December-2019,684.00,684.95,675.00,683.75,676.258771929824561403,228,12,154187.00,216,94.74,9.95,-0.25
26-December-2019,668.00,678.00,662.10,676.20,671.564417177914110429,326,24,218930.00,316,96.93,15.90,8.20
24-December-2019,679.00,679.00,665.00,677.90,673.740853658536585365,656,65,441974.00,500,76.22,14.00,-1.10
23-December-2019,707.00,707.00,653.00,666.45,671.489528795811518324,1910,233,1282545.00,1595,83.51,54.00,-40.55
20-December-2019,665.10,681.00,662.00,675.80,669.352376980817347789,2398,567,1605107.00,1192,49.71,19.00,10.70
19-December-2019,678.00,685.00,670.05,675.00,675.504424778761061946,452,165,305328.00,319,70.58,14.95,-3.00
18-December-2019,686.80,686.80,665.50,670.15,671.067129629629629629,432,168,289901.00,314,72.69,21.30,-16.65
17-December-2019,688.00,690.00,665.10,669.75,675.202453987730061349,489,137,330174.00,349,71.37,24.90,-18.25
16-December-2019,710.00,710.00,661.00,678.80,677.888888888888888888,1341,303,909049.00,779,58.09,49.00,-31.20
13-December-2019,675.00,680.65,670.00,680.65,679.681873851806491120,3266,94,2219841.00,2317,70.94,10.65,5.65
12-December-2019,647.95,648.25,617.00,648.25,644.862055641421947449,2588,86,1668903.00,1896,73.26,31.25,0.30
11-December-2019,606.10,625.00,603.50,617.40,616.655719759168035030,1827,70,1126630.00,1656,90.64,21.50,11.30
10-December-2019,642.00,665.00,631.05,631.05,640.461409395973154362,1788,84,1145145.00,1410,78.86,33.95,-10.95
9-December-2019,718.00,718.00,660.00,664.25,672.333748443337484433,1606,50,1079768.00,1606,100.00,58.00,-53.75
6-December-2019,720.00,720.00,685.00,691.10,700.057352941176470588,680,54,476039.00,680,100.00,35.00,-28.90
5-December-2019,695.00,710.00,682.00,696.15,696.851875397329942784,1573,89,1096148.00,1573,100.00,28.00,1.15
4-December-2019,675.00,695.65,660.10,692.90,690.949498770569320975,5287,137,3653050.00,5287,100.00,35.55,17.90
3-December-2019,651.00,666.75,640.60,662.55,659.554309516180711310,3121,170,2058469.00,3121,100.00,26.15,11.55
2-December-2019,625.00,635.25,621.00,635.00,630.184985147177963813,3703,128,2333575.00,3703,100.00,14.25,10.00
29-November-2019,588.00,605.00,574.05,605.00,599.514598540145985401,548,24,328534.00,548,100.00,30.95,17.00
28-November-2019,585.00,588.00,580.00,588.00,580.700598802395209580,835,16,484885.00,835,100.00,8.00,3.00
27-November-2019,615.00,615.00,575.20,601.00,585.730458221024258760,371,18,217306.00,371,100.00,39.80,-14.00
26-November-2019,623.85,623.85,588.60,592.05,604.535225544855549923,1973,23,1192748.00,1973,100.00,35.25,-31.80
25-November-2019,638.95,639.00,610.50,619.55,628.282868525896414342,502,42,315398.00,502,100.00,28.50,-19.40
22-November-2019,633.00,634.00,617.00,625.00,626.422721268163804491,757,45,474202.00,757,100.00,17.00,-8.00
21-November-2019,639.00,639.80,621.00,621.75,628.225806451612903225,837,27,525825.00,837,100.00,18.80,-17.25
20-November-2019,649.00,649.00,621.15,631.30,638.750611246943765281,818,48,522498.00,818,100.00,27.85,-17.70
19-November-2019,645.00,650.00,620.10,632.20,639.822827938671209540,587,110,375576.00,587,100.00,29.90,-12.80
18-November-2019,654.95,660.00,620.25,627.75,641.651122625215889464,579,49,371516.00,579,100.00,39.75,-27.20
15-November-2019,649.95,660.00,622.00,630.60,651.010111223458038422,1978,35,1287698.00,1978,100.00,38.00,-19.35
14-November-2019,674.00,675.00,638.25,645.30,648.385997521685254027,1614,112,1046495.00,1614,100.00,36.75,-28.70
13-November-2019,674.00,674.00,640.00,671.80,665.780025690430314707,3114,66,2073239.00,3114,100.00,34.00,-2.20
11-November-2019,639.95,654.95,625.00,650.00,642.733549083063646170,927,39,595814.00,927,100.00,29.95,10.05
8-November-2019,625.00,648.50,620.00,626.70,638.314864864864864864,1480,33,944706.00,1480,100.00,28.50,1.70
7-November-2019,640.00,640.00,621.50,635.00,636.925619834710743801,605,11,385340.00,605,100.00,18.50,-5.00
6-November-2019,628.55,648.20,621.00,634.30,638.011904761904761904,672,52,428744.00,672,100.00,27.20,5.75
5-November-2019,610.00,644.80,610.00,617.35,621.124597207303974221,931,35,578267.00,931,100.00,34.80,7.35
4-November-2019,611.00,639.45,600.00,624.10,633.057874015748031496,2540,66,1607967.00,2540,100.00,39.45,13.10
1-November-2019,609.95,609.95,585.00,609.00,598.473551637279596977,397,45,237594.00,397,100.00,24.95,-0.95
31-October-2019,608.50,608.50,580.00,598.00,596.868237347294938917,2292,91,1368022.00,2292,100.00,28.50,-10.50
30-October-2019,579.40,589.00,578.95,588.65,581.055309734513274336,904,39,525274.00,904,100.00,10.05,9.25
29-October-2019,594.65,594.65,580.00,580.70,584.367407407407407407,675,24,394448.00,675,100.00,14.65,-13.95
27-October-2019,601.95,601.95,581.00,586.20,592.460937500000000000,256,6,151670.00,256,100.00,20.95,-15.75
25-October-2019,560.05,594.00,552.00,590.25,564.472938689217758985,4730,53,2669957.00,4730,100.00,42.00,30.20
24-October-2019,596.00,596.00,580.05,580.10,587.870588235294117647,170,11,99938.00,170,100.00,15.95,-15.90
23-October-2019,598.95,610.50,575.00,601.40,604.148021390374331550,4675,69,2824392.00,4675,100.00,35.50,2.45
22-October-2019,599.95,600.00,575.00,581.45,591.014676113360323886,1976,46,1167845.00,1976,100.00,25.00,-18.50
18-October-2019,545.00,572.25,545.00,572.25,559.096265123619147816,1901,21,1062842.00,1901,100.00,27.25,27.25
17-October-2019,540.95,555.00,540.95,545.00,550.362292051756007393,1082,17,595492.00,1082,100.00,14.05,4.05
16-October-2019,534.00,540.00,525.05,540.00,528.878504672897196261,214,11,113180.00,214,100.00,14.95,6.00
15-October-2019,523.05,539.95,523.00,538.00,528.170807453416149068,322,11,170071.00,322,100.00,16.95,14.95
14-October-2019,525.50,536.95,525.05,530.00,527.395789473684210526,475,19,250513.00,475,100.00,11.90,4.50
11-October-2019,539.95,540.60,525.60,538.75,533.300639658848614072,469,25,250118.00,469,100.00,15.00,-1.20
10-October-2019,540.00,541.00,536.90,540.95,540.662420382165605095,157,6,84884.00,157,100.00,4.10,0.95
9-October-2019,530.00,540.00,530.00,535.10,531.094725511302475780,929,18,493387.00,929,100.00,10.00,5.10
7-October-2019,529.95,530.00,521.05,521.05,528.887850467289719626,107,7,56591.00,107,100.00,8.95,-8.90
4-October-2019,521.20,530.00,516.50,528.50,522.242574257425742574,404,13,210986.00,404,100.00,13.50,7.30
3-October-2019,537.90,537.90,529.95,530.10,530.895006402048655569,781,13,414629.00,781,100.00,7.95,-7.80
1-October-2019,528.35,549.90,515.00,543.95,528.582823476093360525,4413,101,2332636.00,4413,100.00,34.90,15.60
30-September-2019,520.00,532.00,505.50,528.35,521.129032258064516129,2852,40,1486260.00,2852,100.00,26.50,8.35
27-September-2019,508.00,533.25,508.00,527.35,528.306107954545454545,7040,58,3719275.00,7040,100.00,25.25,19.35
26-September-2019,480.05,508.70,480.05,507.90,501.565882996172772006,1829,15,917364.00,1829,100.00,28.65,27.85
25-September-2019,507.00,507.00,490.10,501.00,493.242261103633916554,1486,11,732958.00,1486,100.00,16.90,-6.00
24-September-2019,489.90,510.00,489.90,509.25,498.256874095513748191,2764,29,1377182.00,2764,100.00,20.10,19.35
23-September-2019,465.05,499.00,465.05,495.00,482.856127886323268206,563,10,271848.00,563,100.00,33.95,29.95
20-September-2019,475.00,498.00,475.00,486.05,483.572895277207392197,487,15,235500.00,487,100.00,23.00,11.05
19-September-2019,470.05,485.00,467.00,475.00,477.319565217391304347,920,30,439134.00,920,100.00,18.00,4.95
18-September-2019,460.00,485.00,458.00,485.00,459.253242742433600988,1619,23,743531.00,1619,100.00,27.00,25.00
17-September-2019,491.00,491.00,473.50,482.00,480.087932080048514251,1649,34,791665.00,1649,100.00,17.50,-9.00
16-September-2019,499.80,500.00,491.30,498.00,495.507532467532467532,1925,111,953852.00,1590,82.60,8.70,-1.80
13-September-2019,507.90,507.90,497.00,497.80,498.358638743455497382,382,29,190373.00,229,59.95,10.90,-10.10
12-September-2019,494.95,510.50,485.00,507.75,502.832190841787770770,10941,155,5501487.00,8036,73.45,25.50,12.80
11-September-2019,513.00,514.95,497.00,503.10,506.532429816069699903,1033,70,523248.00,762,73.77,17.95,-9.90
9-September-2019,518.00,529.00,490.30,508.95,504.687522571325388226,11076,270,5589919.00,8595,77.60,38.70,-9.05
6-September-2019,500.00,514.60,500.00,508.95,509.699907663896583564,2166,59,1104010.00,1438,66.39,14.60,8.95
5-September-2019,523.80,523.80,489.00,499.45,503.008457600712219007,4493,167,2260017.00,2108,46.92,34.80,-24.35
4-September-2019,474.95,514.50,468.35,507.60,497.088908241627741271,25262,509,12557460.00,19464,77.05,46.15,32.65
3-September-2019,469.95,488.90,465.00,471.50,475.513694951664876476,7448,193,3541626.00,5336,71.64,23.90,1.55
30-August-2019,422.15,460.00,420.00,454.75,440.437174139728884254,3836,93,1689517.00,2781,72.50,40.00,32.60
29-August-2019,415.00,440.00,411.00,430.50,429.101562500000000000,1792,51,768950.00,1299,72.49,29.00,15.50
28-August-2019,455.00,460.00,436.00,445.15,450.298910223144784639,1927,61,867726.00,1287,66.79,24.00,-9.85
27-August-2019,404.70,452.00,400.00,444.65,434.808535576392719249,14504,255,6306463.00,11770,81.15,52.00,39.95
26-August-2019,403.90,404.85,394.60,395.50,397.655172413793103448,464,23,184512.00,304,65.52,10.25,-8.40
23-August-2019,386.00,386.00,380.05,385.05,383.300000000000000000,200,13,76660.00,125,62.50,5.95,-0.95
22-August-2019,383.00,404.90,383.00,386.00,386.658602150537634408,372,17,143837.00,301,80.91,21.90,3.00
21-August-2019,407.00,413.95,394.20,403.35,404.905263157894736842,190,20,76932.00,147,77.37,19.75,-3.65
20-August-2019,415.00,422.15,414.90,414.90,415.574301675977653631,1790,25,743878.00,1625,90.78,7.25,-0.10
19-August-2019,410.30,423.95,409.00,415.20,418.048780487804878048,6806,227,2845240.00,4337,63.72,14.95,4.90
16-August-2019,397.50,404.00,395.20,401.85,399.707957342083675143,1219,39,487244.00,807,66.20,8.80,4.35
14-August-2019,370.15,405.00,370.15,386.95,381.900287631831255992,2086,21,796644.00,2059,98.71,34.85,16.80
13-August-2019,398.00,398.00,330.00,382.45,365.542279163857046527,7415,222,2710496.00,5317,71.71,68.00,-15.55
9-August-2019,381.00,385.00,377.00,378.40,380.397106631989596879,6152,58,2340203.00,5772,93.82,8.00,-2.60
8-August-2019,380.10,385.00,376.00,380.00,380.871495327102803738,856,32,326026.00,751,87.73,9.00,-0.10
7-August-2019,385.00,394.00,375.10,380.10,383.128970163618864292,2078,21,796142.00,1900,91.43,18.90,-4.90
6-August-2019,385.00,390.00,375.00,378.85,382.065217391304347826,3450,65,1318125.00,2916,84.52,15.00,-6.15
5-August-2019,399.70,399.70,380.00,387.45,385.256366723259762308,1178,42,453832.00,875,74.28,19.70,-12.25
2-August-2019,390.30,400.00,386.15,391.50,390.871934181931077305,6442,102,2517997.00,5668,87.98,13.85,1.20
1-August-2019,399.60,407.00,396.55,400.35,401.462068965517241379,1595,28,640332.00,1515,94.98,10.45,0.75
31-July-2019,398.00,404.40,390.15,399.60,398.177642617449664429,4768,629,1898511.00,3473,72.84,14.25,1.60
30-July-2019,401.60,410.00,398.00,400.60,409.107473271176068252,55558,88,22729193.00,53660,96.58,12.00,-1.00
29-July-2019,400.00,413.90,400.00,405.20,402.293029871977240398,2812,27,1131248.00,2506,89.12,13.90,5.20
26-July-2019,406.50,410.90,401.65,403.85,405.069518716577540106,1122,30,454488.00,695,61.94,9.25,-2.65
25-July-2019,419.90,420.00,403.00,413.00,414.305212892956625547,2513,56,1041149.00,1629,64.82,17.00,-6.90
24-July-2019,405.10,408.00,401.05,405.00,404.223829787234042553,2350,27,949926.00,2267,96.47,6.95,-0.10
23-July-2019,411.00,411.50,405.10,407.70,409.541697691734921816,2686,34,1100029.00,2506,93.30,6.40,-3.30
22-July-2019,410.00,429.30,410.00,411.30,413.871991247264770240,914,27,378279.00,734,80.31,19.30,1.30
19-July-2019,416.55,418.95,411.50,415.95,414.591338145474736257,1801,32,746679.00,1467,81.45,7.45,-0.60
18-July-2019,411.60,420.00,411.60,417.00,419.183358246138515196,2007,26,841301.00,1765,87.94,8.40,5.40
17-July-2019,416.00,424.70,416.00,420.95,420.780241935483870967,496,10,208707.00,445,89.72,8.70,4.95
16-July-2019,411.00,426.35,411.00,416.00,415.113733905579399141,466,14,193443.00,365,78.33,15.35,5.00
15-July-2019,411.10,425.65,411.10,421.95,418.601307189542483660,153,8,64046.00,131,85.62,14.55,10.85
12-July-2019,410.00,419.85,406.50,412.85,411.991668402416163299,4801,45,1977972.00,4051,84.38,13.35,2.85
11-July-2019,437.90,437.90,410.00,413.55,415.293451229621442387,3619,44,1502947.00,3438,95.00,27.90,-24.35
10-July-2019,426.05,426.05,416.35,419.05,421.994523881959233343,3287,37,1387096.00,3147,95.74,9.70,-7.00
9-July-2019,430.00,430.00,425.10,426.70,426.262931034482758620,696,21,296679.00,545,78.30,4.90,-3.30
8-July-2019,442.00,442.00,425.00,426.90,427.378501628664495114,1535,30,656026.00,1304,84.95,17.00,-15.10
5-July-2019,435.10,435.10,425.20,425.40,429.356843309187952725,2623,46,1126203.00,2127,81.09,9.90,-9.70
4-July-2019,439.90,447.00,430.10,440.50,439.220842332613390928,1852,35,813437.00,1715,92.60,16.90,0.60
3-July-2019,430.05,436.95,430.00,430.80,430.847785977859778597,1084,22,467039.00,582,53.69,6.95,0.75
2-July-2019,444.95,445.00,431.00,433.10,434.747789311803152633,2601,27,1130779.00,2487,95.62,14.00,-11.85
1-July-2019,445.00,445.00,430.20,440.80,438.508691206543967280,1956,31,857723.00,1775,90.75,14.80,-4.20
28-June-2019,428.00,442.00,427.50,439.10,434.161059413027916964,5588,74,2426092.00,3973,71.10,14.50,11.10
27-June-2019,425.00,438.95,425.00,431.50,428.651803810295905958,7401,68,3172452.00,6250,84.45,13.95,6.50
26-June-2019,429.90,429.90,413.65,424.35,421.626186579378068739,3055,38,1288068.00,2681,87.76,16.25,-5.55
25-June-2019,407.50,420.95,407.50,419.25,414.634095634095634095,3848,42,1595512.00,3414,88.72,13.45,11.75
24-June-2019,415.00,415.00,406.00,407.50,409.092561983471074380,1815,25,742503.00,1682,92.67,9.00,-7.50
21-June-2019,403.00,413.90,403.00,408.55,407.951040391676866585,817,23,333296.00,535,65.48,10.90,5.55
20-June-2019,410.00,411.85,403.05,406.80,406.448157248157248157,4070,87,1654244.00,3227,79.29,8.80,-3.20
19-June-2019,419.10,424.70,411.10,414.00,416.144522144522144522,3861,59,1606734.00,3577,92.64,13.60,-5.10
18-June-2019,416.30,424.00,416.30,418.00,419.544394037589112119,1543,27,647357.00,1276,82.70,7.70,1.70
17-June-2019,435.00,435.00,416.75,420.75,420.695804195804195804,1144,33,481276.00,796,69.58,18.25,-14.25
14-June-2019,439.00,439.00,426.00,428.50,431.204070701660417782,1867,37,805058.00,1409,75.47,13.00,-10.50
13-June-2019,426.10,434.95,420.10,427.45,429.140455197867541521,4877,112,2092918.00,2968,60.86,14.85,1.35
12-June-2019,420.00,435.00,420.00,429.15,425.089750557099428305,421379,118,179123894.00,419876,99.64,15.00,9.15
11-June-2019,422.00,430.00,416.00,417.95,421.982654296087131908,2479,52,1046095.00,1390,56.07,14.00,-4.05
10-June-2019,411.00,425.00,411.00,422.55,419.946821368141165095,4137,49,1737320.00,3907,94.44,14.00,11.55
7-June-2019,418.00,418.10,408.15,415.00,415.255017709563164108,847,17,351721.00,827,97.64,9.95,-3.00
6-June-2019,425.00,425.00,406.00,418.50,414.240585430027955928,6081,58,2518997.00,4905,80.66,19.00,-6.50
4-June-2019,416.50,418.50,413.00,415.00,415.139556665625975647,3203,46,1329692.00,2226,69.50,5.50,-1.50
3-June-2019,418.90,418.90,405.45,414.25,414.371867881548974943,1756,32,727637.00,1330,75.74,13.45,-4.65
31-May-2019,420.00,420.00,410.30,416.80,416.852589641434262948,251,12,104630.00,215,85.66,9.70,-3.20
30-May-2019,439.40,439.40,406.00,420.00,423.170264370603929177,4123,68,1744731.00,3304,80.14,33.40,-19.40
29-May-2019,418.60,418.60,404.00,409.10,407.278542510121457489,1235,39,502989.00,630,51.01,14.60,-9.50
28-May-2019,419.90,419.90,402.05,404.30,404.735099337748344370,453,20,183345.00,275,60.71,17.85,-15.60
27-May-2019,415.30,415.30,402.50,405.85,407.301279223643581826,2267,55,923352.00,1573,69.39,12.80,-9.45
24-May-2019,404.30,414.75,402.00,413.25,405.450646698434309053,5876,63,2382428.00,5065,86.20,12.75,8.95
23-May-2019,401.00,416.85,400.00,405.25,404.729978168447661725,8703,100,3522365.00,7871,90.44,16.85,4.25
22-May-2019,405.00,408.00,401.60,406.80,404.223275408109531332,1899,42,767620.00,953,50.18,6.40,1.80
21-May-2019,405.00,408.45,401.05,404.95,404.178220767628681939,6722,56,2716886.00,6030,89.71,7.40,-0.05
20-May-2019,414.00,424.65,403.00,407.45,409.171614541990792189,6299,92,2577372.00,5580,88.59,21.65,-6.55
17-May-2019,397.05,436.00,397.05,412.05,408.305327868852459016,1464,33,597759.00,1083,73.98,38.95,15.00
16-May-2019,400.90,404.95,400.00,403.25,402.445297504798464491,521,30,209674.00,267,51.25,4.95,2.35
15-May-2019,400.00,409.95,400.00,400.25,400.551599076821628750,3033,41,1214873.00,2837,93.54,9.95,0.25
14-May-2019,408.90,408.90,398.00,400.80,401.198395721925133689,3740,37,1500482.00,3409,91.15,10.90,-8.10
13-May-2019,398.35,402.00,398.35,400.00,400.160896130346232179,1473,27,589437.00,1448,98.30,3.65,1.65
10-May-2019,401.20,404.95,398.15,400.90,400.846518410499453153,2743,28,1099522.00,2410,87.86,6.80,-0.30
9-May-2019,401.85,407.00,401.85,403.45,402.839832869080779944,718,16,289239.00,431,60.03,5.15,1.60
8-May-2019,410.00,410.00,401.00,401.80,402.367414248021108179,1516,48,609989.00,966,63.72,9.00,-8.20
7-May-2019,410.00,410.00,402.50,405.40,405.571290944123314065,3114,49,1262949.00,2714,87.15,7.50,-4.60
6-May-2019,407.00,414.45,401.00,404.15,405.357322878745449453,3571,92,1447531.00,2926,81.94,13.45,-2.85
3-May-2019,428.95,428.95,397.00,408.25,406.480692530819434372,11032,217,4484295.00,7750,70.25,31.95,-20.70
2-May-2019,421.00,429.90,411.00,427.20,422.666765490661132522,3373,69,1425655.00,2919,86.54,18.90,6.20
30-April-2019,405.00,425.00,405.00,420.00,419.450545067801116724,7522,86,3155107.00,6663,88.58,20.00,15.00
26-April-2019,408.00,410.05,405.10,408.45,408.694598888006354249,5036,45,2058186.00,4592,91.18,4.95,0.45
25-April-2019,415.00,415.00,407.50,409.95,410.265884257385673816,2471,40,1013767.00,1951,78.96,7.50,-5.05
24-April-2019,417.00,417.00,408.00,409.50,410.598155467720685111,3036,65,1246576.00,2456,80.90,9.00,-7.50
23-April-2019,411.30,419.45,410.00,413.05,414.167026637868970482,1389,33,575278.00,887,63.86,9.45,1.75
22-April-2019,430.00,430.00,410.00,413.00,413.076050700466977985,1499,35,619201.00,1422,94.86,20.00,-17.00
18-April-2019,439.00,439.00,411.10,414.20,422.033178294573643410,9675,102,4083171.00,7716,79.75,27.90,-24.80
16-April-2019,444.00,444.00,405.10,424.95,421.273826559816828849,13976,267,5887723.00,8079,57.81,38.90,-19.05
15-April-2019,403.90,442.90,400.25,438.85,431.326169784665439445,23359,349,10075348.00,14983,64.14,42.65,34.95
12-April-2019,434.90,434.90,401.00,403.60,402.143095536086775135,4794,76,1927874.00,3951,82.42,33.90,-31.30
11-April-2019,411.00,411.00,400.00,400.90,400.992340425531914893,3525,50,1413498.00,2735,77.59,11.00,-10.10
10-April-2019,434.90,434.90,398.05,402.15,402.962829736211031175,834,37,336071.00,617,73.98,36.85,-32.75
9-April-2019,412.00,412.00,400.00,400.35,400.689110271384403984,2911,106,1166406.00,2239,76.92,12.00,-11.65
8-April-2019,444.00,468.00,398.05,405.05,403.463757749165474487,4194,114,1692127.00,2820,67.24,69.95,-38.95
5-April-2019,401.25,402.45,398.00,400.35,399.773946360153256704,1827,39,730387.00,1667,91.24,4.45,-0.90
4-April-2019,411.50,411.50,400.00,400.50,402.023391812865497076,1710,39,687460.00,1163,68.01,11.50,-11.00
3-April-2019,400.90,403.00,400.60,401.65,401.662630480167014613,2395,27,961982.00,2245,93.74,2.40,0.75
2-April-2019,404.00,404.00,399.10,400.95,400.179175704989154013,2305,52,922413.00,2060,89.37,4.90,-3.05
1-April-2019,392.50,403.00,392.50,399.95,400.563143631436314363,3690,80,1478078.00,2850,77.24,10.50,7.45
29-March-2019,392.10,406.40,391.05,399.90,399.706397663923546588,3767,58,1505694.00,2780,73.80,15.35,7.80
28-March-2019,395.00,401.00,395.00,400.30,397.829533570382765111,4781,101,1902023.00,3533,73.90,6.00,5.30
27-March-2019,400.00,402.40,395.70,398.00,397.792922214435879467,2854,69,1135301.00,1859,65.14,6.70,-2.00
26-March-2019,394.55,403.50,394.55,399.80,399.485569620253164556,1975,38,788984.00,1735,87.85,8.95,5.25
25-March-2019,404.40,404.40,383.35,396.95,393.648692810457516339,2448,87,963652.00,2088,85.29,21.05,-7.45
22-March-2019,409.45,409.45,401.40,404.40,405.344506517690875232,2148,47,870680.00,1601,74.53,8.05,-5.05
20-March-2019,418.00,418.00,397.00,404.05,406.684933193768856597,16241,150,6604970.00,10814,66.58,21.00,-13.95
19-March-2019,419.00,419.00,400.25,409.25,410.578033035883804822,10534,167,4325029.00,7310,69.39,18.75,-9.75
18-March-2019,429.00,429.00,395.15,400.05,402.222325870646766169,3216,93,1293547.00,2524,78.48,33.85,-28.95
15-March-2019,404.70,404.70,390.00,392.85,395.860571279509586539,15334,213,6070126.00,12609,82.23,14.70,-11.85
14-March-2019,335.00,402.00,335.00,392.60,392.289503259159361654,4449,96,1745296.00,3437,77.25,67.00,57.60
13-March-2019,383.10,404.00,383.10,396.20,392.926002636038410845,5311,51,2086830.00,5293,99.66,20.90,13.10
12-March-2019,390.00,390.05,383.00,386.75,387.165151694014874276,8471,75,3279676.00,7280,85.94,7.05,-3.25
11-March-2019,386.00,400.95,383.10,390.05,390.577288001581340185,10118,109,3951861.00,8425,83.27,17.85,4.05
8-March-2019,401.70,401.70,386.00,388.20,389.128305288461538461,6656,83,2590038.00,6160,92.55,15.70,-13.50
7-March-2019,386.00,403.00,385.50,390.10,395.419371413890554080,23354,231,9234624.00,16601,71.08,17.50,4.10
6-March-2019,387.65,390.00,380.00,387.00,388.374392982089708109,38302,285,14875516.00,33156,86.56,10.00,-0.65
5-March-2019,381.00,391.00,374.80,387.65,387.094576887310846225,47316,359,18315767.00,41974,88.71,16.20,6.65
1-March-2019,368.00,379.00,330.00,369.85,360.145427736515128957,1605299,374,578141095.00,1596514,99.45,49.00,1.85
28-February-2019,365.00,369.90,360.00,365.15,364.728081321473951715,3148,34,1148164.00,3098,98.41,9.90,0.15
27-February-2019,369.90,369.90,340.00,364.05,357.654386532858530268,15445,132,5523972.00,14232,92.15,29.90,-5.85
26-February-2019,356.20,364.00,343.00,356.25,357.574803149606299212,3429,58,1226124.00,2420,70.57,21.00,0.05
25-February-2019,356.20,364.00,352.00,356.30,361.088874542715730578,4647,101,1677980.00,4061,87.39,12.00,0.10
22-February-2019,343.00,360.50,342.00,356.20,351.861471861471861471,4620,47,1625600.00,4508,97.58,18.50,13.20
21-February-2019,344.90,344.90,332.20,340.20,337.987186629526462395,1795,40,606687.00,1554,86.57,12.70,-4.70
20-February-2019,322.05,339.95,322.05,330.00,328.729816147082334132,1251,22,411241.00,865,69.14,17.90,7.95
19-February-2019,340.00,340.00,328.00,333.75,333.510499490316004077,4905,55,1635869.00,4434,90.40,12.00,-6.25
18-February-2019,329.00,343.70,329.00,335.85,333.063111888111888111,11440,94,3810242.00,10094,88.23,14.70,6.85
15-February-2019,314.30,337.00,307.00,325.65,317.949406923263132413,24786,114,7880694.00,22393,90.35,30.00,11.35
14-February-2019,319.00,319.00,298.40,307.35,313.141740475186278644,35565,188,11136886.00,32358,90.98,20.60,-11.65
13-February-2019,348.95,348.95,306.10,322.85,330.293535938253738543,4146,106,1369397.00,3817,92.06,42.85,-26.10
12-February-2019,350.00,352.40,338.50,342.30,345.434237605238540692,5345,94,1846346.00,4748,88.83,13.90,-7.70
11-February-2019,338.90,350.00,337.60,341.00,341.615030674846625766,1304,39,445466.00,1053,80.75,12.40,2.10
8-February-2019,341.50,348.90,339.00,339.55,340.319327731092436974,714,31,242988.00,634,88.80,9.90,-1.95
7-February-2019,347.95,350.00,340.00,341.80,346.032967032967032967,2002,39,692758.00,1676,83.72,10.00,-6.15
6-February-2019,345.00,350.00,342.00,344.40,344.633387888707037643,4277,26,1473997.00,4167,97.43,8.00,-0.60
5-February-2019,342.00,351.75,342.00,345.65,345.935717988595127008,1929,31,667310.00,1702,88.23,9.75,3.65
4-February-2019,342.00,360.00,342.00,354.55,348.151554404145077720,2316,51,806319.00,1709,73.79,18.00,12.55
1-February-2019,341.00,345.00,340.70,342.00,342.386823104693140794,5540,44,1896823.00,4755,85.83,4.30,1.00
31-January-2019,342.00,349.80,340.65,341.00,341.757526707672385885,3089,56,1055689.00,2242,72.58,9.15,-1.00
30-January-2019,347.00,358.80,342.00,345.10,344.650478107700050327,7948,55,2739282.00,6099,76.74,16.80,-1.90
29-January-2019,342.05,355.80,342.05,347.25,346.960368192278189721,3911,46,1356962.00,3089,78.98,13.75,5.20
28-January-2019,350.00,350.00,341.70,349.00,346.079332790886899918,2458,96,850663.00,2233,90.85,8.30,-1.00
25-January-2019,350.15,363.85,350.00,350.55,355.720615011126846044,4943,59,1758327.00,4165,84.26,13.85,0.40
